hid,pid,inc,sex,age,job,person_id,ptype_code,household_id,parcel_id
20453,1,10016,1,4,2,44138,6,20453.0,278.0
20454,1,12565,1,4,2,44142,6,20454.0,196.0
20455,1,4929,1,4,2,44146,6,20455.0,195.0
20456,1,7579,1,4,2,44150,6,20456.0,543.0
20457,1,6258,1,4,2,44154,6,20457.0,276.0
20458,1,5300,1,4,2,44158,6,20458.0,204.0
20459,1,5924,1,4,2,44162,6,20459.0,236.0
20460,1,6726,1,4,2,44166,6,20460.0,1.0
20461,1,6569,1,4,2,44170,6,20461.0,296.0
20462,1,8265,1,4,2,44174,6,20462.0,346.0
20463,1,8862,1,4,2,44178,6,20463.0,5.0
20464,1,1124,1,4,2,44182,6,20464.0,346.0
20465,1,6399,1,4,2,44186,6,20465.0,379.0
20466,1,4661,1,4,2,44190,6,20466.0,190.0
20467,1,5254,1,4,2,44194,6,20467.0,265.0
20468,1,6665,1,4,2,44198,6,20468.0,292.0
20469,1,6229,1,4,2,44202,6,20469.0,357.0
20470,1,7864,1,4,2,44206,6,20470.0,376.0
20471,1,7717,1,4,2,44210,6,20471.0,352.0
20472,1,5537,1,4,2,44214,6,20472.0,352.0
20473,1,11568,1,4,2,44218,6,20473.0,334.0
20474,1,7610,1,4,2,44222,6,20474.0,19.0
20475,1,4248,1,4,2,44226,6,20475.0,352.0
20476,1,12799,1,4,2,44230,6,20476.0,352.0
20477,1,8494,1,4,2,44234,6,20477.0,293.0
20478,1,8804,1,4,2,44238,6,20478.0,276.0
20479,1,11633,1,4,2,44242,6,20479.0,11.0
20480,1,5288,1,4,2,44246,6,20480.0,329.0
20481,1,5364,1,4,2,44250,6,20481.0,265.0
20482,1,7769,1,4,2,44254,6,20482.0,257.0
20483,1,10185,1,4,2,44258,6,20483.0,290.0
20484,1,5917,1,4,2,44262,6,20484.0,278.0
20485,1,7419,1,4,2,44266,6,20485.0,543.0
20486,1,10611,1,4,2,44270,6,20486.0,373.0
20487,1,10682,1,4,2,44274,6,20487.0,19.0
20488,1,10942,1,4,2,44278,6,20488.0,189.0
20489,1,10318,1,4,2,44282,6,20489.0,294.0
20490,1,8539,1,4,2,44286,6,20490.0,331.0
20491,1,7181,1,4,2,44290,6,20491.0,204.0
20492,1,13041,1,4,2,44294,6,20492.0,336.0
20493,1,7134,1,4,2,44298,6,20493.0,266.0
20494,1,4612,1,4,2,44302,6,20494.0,299.0
20495,1,7279,1,4,2,44306,6,20495.0,265.0
20496,1,12821,1,4,2,44310,6,20496.0,19.0
20497,1,7521,1,4,2,44314,6,20497.0,323.0
20498,1,11290,1,4,2,44318,6,20498.0,198.0
20499,1,3277,1,4,2,44322,6,20499.0,17.0
20500,1,9526,1,4,2,44326,6,20500.0,331.0
20501,1,7867,1,4,2,44330,6,20501.0,274.0
20502,1,6962,1,4,2,44334,6,20502.0,2.0
20503,1,10825,1,4,2,44338,6,20503.0,197.0
20504,1,5136,1,4,2,44342,6,20504.0,346.0
20505,1,7885,1,4,2,44346,6,20505.0,198.0
20506,1,7019,1,4,2,44350,6,20506.0,339.0
20507,1,9203,1,4,2,44354,6,20507.0,337.0
20508,1,11756,1,4,2,44358,6,20508.0,5.0
20509,1,9582,1,4,2,44362,6,20509.0,340.0
20510,1,2462,1,4,2,44366,6,20510.0,253.0
20511,1,6555,1,4,2,44370,6,20511.0,345.0
20512,1,5288,1,4,2,44374,6,20512.0,6.0
20513,1,10085,1,4,2,44378,6,20513.0,345.0
20514,1,4238,1,4,2,44382,6,20514.0,201.0
20515,1,7526,1,4,2,44386,6,20515.0,305.0
20516,1,12827,1,4,2,44390,6,20516.0,245.0
20517,1,5815,1,4,2,44394,6,20517.0,58.0
20518,1,8333,1,4,2,44398,6,20518.0,16.0
20519,1,10078,1,4,2,44402,6,20519.0,198.0
20520,1,10447,1,4,2,44406,6,20520.0,357.0
20521,1,7304,1,4,2,44410,6,20521.0,208.0
20522,1,15143,1,4,2,44414,6,20522.0,279.0
20523,1,8908,1,4,2,44418,6,20523.0,206.0
20524,1,9911,1,4,2,44422,6,20524.0,346.0
20525,1,1901,1,4,2,44426,6,20525.0,276.0
20526,1,7133,1,4,2,44430,6,20526.0,354.0
20527,1,7095,1,4,2,44434,6,20527.0,292.0
20528,1,2991,1,4,2,44438,6,20528.0,236.0
20529,1,11902,1,4,2,44442,6,20529.0,352.0
20530,1,7701,1,4,2,44446,6,20530.0,17.0
20531,1,5766,1,4,2,44450,6,20531.0,377.0
20532,1,11704,1,4,2,44454,6,20532.0,344.0
20533,1,15384,1,4,2,44458,6,20533.0,278.0
20534,1,7723,1,4,2,44462,6,20534.0,292.0
20535,1,376,1,4,2,44466,6,20535.0,297.0
20536,1,2470,1,4,2,44470,6,20536.0,13.0
20537,1,2424,1,4,2,44474,6,20537.0,372.0
20538,1,8442,1,4,2,44478,6,20538.0,346.0
20539,1,10991,1,4,2,44482,6,20539.0,328.0
20540,1,13209,1,4,2,44486,6,20540.0,12.0
20541,1,4199,1,4,2,44490,6,20541.0,9.0
20542,1,1530,1,4,2,44494,6,20542.0,22.0
20543,1,6508,1,4,2,44498,6,20543.0,333.0
20544,1,6324,1,4,2,44502,6,20544.0,12.0
20545,1,6946,1,4,2,44506,6,20545.0,17.0
20546,1,3956,1,4,2,44510,6,20546.0,205.0
20547,1,5528,1,4,2,44514,6,20547.0,196.0
20548,1,5084,1,4,2,44518,6,20548.0,88.0
20549,1,8999,1,4,2,44522,6,20549.0,204.0
20550,1,9874,1,4,2,44526,6,20550.0,436.0
20551,1,10284,1,4,2,44530,6,20551.0,190.0
20552,1,12770,1,4,2,44534,6,20552.0,19.0
20553,1,8908,1,4,2,44538,6,20553.0,203.0
20554,1,11039,1,4,2,44542,6,20554.0,196.0
20555,1,10439,1,4,2,44546,6,20555.0,346.0
20556,1,6142,1,4,2,44550,6,20556.0,257.0
20557,1,7005,1,4,2,44554,6,20557.0,30.0
20558,1,12724,1,4,2,44558,6,20558.0,22.0
20559,1,8985,1,4,2,44562,6,20559.0,351.0
20560,1,6108,1,4,2,44566,6,20560.0,22.0
20561,1,4482,1,4,2,44570,6,20561.0,303.0
20562,1,6345,1,4,2,44574,6,20562.0,292.0
20563,1,8612,1,4,2,44578,6,20563.0,360.0
20564,1,10343,1,4,2,44582,6,20564.0,100.0
20565,1,4572,1,4,2,44586,6,20565.0,345.0
20566,1,5327,1,4,2,44590,6,20566.0,287.0
20567,1,6356,1,4,2,44594,6,20567.0,379.0
20568,1,-936,1,4,2,44598,6,20568.0,352.0
20569,1,6890,1,4,2,44602,6,20569.0,12.0
20570,1,5515,1,4,2,44606,6,20570.0,198.0
20571,1,15638,1,4,2,44610,6,20571.0,198.0
20572,1,7852,1,4,2,44614,6,20572.0,351.0
20573,1,7860,1,4,2,44618,6,20573.0,2.0
20574,1,2173,1,4,2,44622,6,20574.0,345.0
20575,1,7636,1,4,2,44626,6,20575.0,352.0
20576,1,10140,1,4,2,44630,6,20576.0,274.0
20577,1,10158,1,4,2,44634,6,20577.0,296.0
20578,1,11682,1,4,2,44638,6,20578.0,245.0
20579,1,11505,1,4,2,44642,6,20579.0,301.0
20580,1,8659,1,4,2,44646,6,20580.0,292.0
20582,1,6506,1,4,2,44654,6,20582.0,305.0
20583,1,8214,1,4,2,44658,6,20583.0,15.0
20584,1,9367,1,4,2,44662,6,20584.0,346.0
20585,1,8943,1,4,2,44666,6,20585.0,543.0
20586,1,6029,1,4,2,44670,6,20586.0,265.0
20587,1,4694,1,4,2,44674,6,20587.0,5.0
20588,1,8992,1,4,2,44678,6,20588.0,198.0
20589,1,3742,1,4,2,44682,6,20589.0,265.0
20590,1,11926,1,4,2,44686,6,20590.0,328.0
20591,1,7514,1,4,2,44690,6,20591.0,257.0
20592,1,2091,1,4,2,44694,6,20592.0,100.0
20593,1,8772,1,4,2,44698,6,20593.0,201.0
20594,1,11062,1,4,2,44702,6,20594.0,62.0
20595,1,14131,1,4,2,44706,6,20595.0,352.0
20596,1,8870,1,4,2,44710,6,20596.0,346.0
20597,1,7886,1,4,2,44714,6,20597.0,278.0
20598,1,3833,1,4,2,44718,6,20598.0,278.0
20599,1,6545,1,4,2,44722,6,20599.0,30.0
20600,1,6095,1,4,2,44726,6,20600.0,5.0
20601,1,4662,1,4,2,44730,6,20601.0,356.0
20602,1,5229,1,4,2,44734,6,20602.0,275.0
20603,1,5127,1,4,2,44738,6,20603.0,279.0
20604,1,763,1,4,2,44742,6,20604.0,299.0
20605,1,13205,1,4,2,44746,6,20605.0,276.0
20606,1,10143,1,4,2,44750,6,20606.0,304.0
20607,1,13764,1,4,2,44754,6,20607.0,202.0
20608,1,6041,1,4,2,44758,6,20608.0,5.0
20609,1,7718,1,4,2,44762,6,20609.0,12.0
20610,1,10205,1,4,2,44766,6,20610.0,190.0
20611,1,11665,1,4,2,44770,6,20611.0,297.0
20612,1,2827,1,4,2,44774,6,20612.0,340.0
20613,1,5785,1,4,2,44778,6,20613.0,337.0
20614,1,4334,1,4,2,44782,6,20614.0,331.0
20615,1,7044,1,4,2,44786,6,20615.0,19.0
20616,1,8547,1,4,2,44790,6,20616.0,198.0
20617,1,4576,1,4,2,44794,6,20617.0,360.0
20618,1,9581,1,4,2,44798,6,20618.0,14.0
20619,1,14487,1,4,2,44802,6,20619.0,4.0
20620,1,5888,1,4,2,44806,6,20620.0,80.0
20621,1,6864,1,4,2,44810,6,20621.0,352.0
20623,1,4702,1,4,2,44818,6,20623.0,331.0
20624,1,6345,1,4,2,44822,6,20624.0,360.0
20625,1,8482,1,4,2,44826,6,20625.0,299.0
20626,1,7336,1,4,2,44830,6,20626.0,5.0
20627,1,8593,1,4,2,44834,6,20627.0,354.0
20628,1,11504,1,4,2,44838,6,20628.0,3.0
20629,1,6687,1,4,2,44842,6,20629.0,279.0
20630,1,8363,1,4,2,44846,6,20630.0,3.0
20631,1,6949,1,4,2,44850,6,20631.0,351.0
20632,1,4856,1,4,2,44854,6,20632.0,198.0
20633,1,7067,1,4,2,44858,6,20633.0,15.0
20634,1,11344,1,4,2,44862,6,20634.0,201.0
20635,1,7439,1,4,2,44866,6,20635.0,296.0
20636,1,4201,1,4,2,44870,6,20636.0,236.0
20637,1,10331,1,4,2,44874,6,20637.0,265.0
20638,1,5177,1,4,2,44878,6,20638.0,201.0
20639,1,13991,1,4,2,44882,6,20639.0,290.0
20641,1,9265,1,4,2,44890,6,20641.0,190.0
20642,1,10643,1,4,2,44894,6,20642.0,205.0
20643,1,8021,1,4,2,44898,6,20643.0,12.0
20644,1,3007,1,4,2,44902,6,20644.0,340.0
20645,1,6745,1,4,2,44906,6,20645.0,294.0
20646,1,6320,1,4,2,44910,6,20646.0,543.0
20647,1,5530,1,4,2,44914,6,20647.0,198.0
20648,1,10553,1,4,2,44918,6,20648.0,209.0
20649,1,9246,1,4,2,44922,6,20649.0,235.0
20650,1,3978,1,4,2,44926,6,20650.0,201.0
20651,1,9393,1,4,2,44930,6,20651.0,9.0
20652,1,7352,1,4,2,44934,6,20652.0,279.0
20653,1,3513,1,4,2,44938,6,20653.0,333.0
20654,1,3507,1,4,2,44942,6,20654.0,12.0
20655,1,10375,1,4,2,44946,6,20655.0,23.0
20656,1,15605,1,4,2,44950,6,20656.0,352.0
20657,1,7325,1,4,2,44954,6,20657.0,333.0
20658,1,6896,1,4,2,44958,6,20658.0,350.0
20659,1,9405,1,4,2,44962,6,20659.0,292.0
20660,1,202,1,4,2,44966,6,20660.0,297.0
20661,1,6534,1,4,2,44970,6,20661.0,205.0
20662,1,6914,1,4,2,44974,6,20662.0,38.0
20663,1,1904,1,4,2,44978,6,20663.0,17.0
20664,1,8774,1,4,2,44982,6,20664.0,16.0
20665,1,10524,1,4,2,44986,6,20665.0,277.0
20666,1,9349,1,4,2,44990,6,20666.0,202.0
20667,1,7531,1,4,2,44994,6,20667.0,195.0
20668,1,8750,1,4,2,44998,6,20668.0,235.0
20669,1,9840,1,4,2,45002,6,20669.0,346.0
20670,1,5515,1,4,2,45006,6,20670.0,278.0
20671,1,11099,1,4,2,45010,6,20671.0,113.0
20672,1,8065,1,4,2,45014,6,20672.0,301.0
20673,1,7505,1,4,2,45018,6,20673.0,278.0
20674,1,11816,1,4,2,45022,6,20674.0,352.0
20675,1,12037,1,4,2,45026,6,20675.0,3.0
20676,1,7534,1,4,2,45030,6,20676.0,64.0
20677,1,8054,1,4,2,45034,6,20677.0,191.0
20678,1,6185,1,4,2,45038,6,20678.0,266.0
20679,1,6949,1,4,2,45042,6,20679.0,371.0
20680,1,6161,1,4,2,45046,6,20680.0,339.0
20681,1,3173,1,4,2,45050,6,20681.0,188.0
20682,1,6898,1,4,2,45054,6,20682.0,346.0
20683,1,9421,1,4,2,45058,6,20683.0,375.0
20684,1,1033,1,4,2,45062,6,20684.0,292.0
20685,1,7048,1,4,2,45066,6,20685.0,2.0
20686,1,8152,1,4,2,45070,6,20686.0,371.0
20687,1,2482,1,4,2,45074,6,20687.0,22.0
20688,1,6197,1,4,2,45078,6,20688.0,277.0
20689,1,5968,1,4,2,45082,6,20689.0,279.0
20690,1,10543,1,4,2,45086,6,20690.0,345.0
20691,1,3319,1,4,2,45090,6,20691.0,196.0
20692,1,7461,1,4,2,45094,6,20692.0,352.0
20693,1,8242,1,4,2,45098,6,20693.0,3.0
20694,1,8182,1,4,2,45102,6,20694.0,291.0
20695,1,7297,1,4,2,45106,6,20695.0,379.0
20696,1,9021,1,4,2,45110,6,20696.0,9.0
20697,1,11297,1,4,2,45114,6,20697.0,328.0
20698,1,12016,1,4,2,45118,6,20698.0,340.0
20699,1,10224,1,4,2,45122,6,20699.0,113.0
20700,1,1158,1,4,2,45126,6,20700.0,206.0
20701,1,11465,1,4,2,45130,6,20701.0,299.0
20702,1,4834,1,4,2,45134,6,20702.0,301.0
20703,1,6725,1,4,2,45138,6,20703.0,371.0
20704,1,6781,1,4,2,45142,6,20704.0,17.0
20705,1,12466,1,4,2,45146,6,20705.0,13.0
20706,1,8944,1,4,2,45150,6,20706.0,204.0
20707,1,9392,1,4,2,45154,6,20707.0,360.0
20708,1,5384,1,4,2,45158,6,20708.0,138.0
20709,1,7073,1,4,2,45162,6,20709.0,5.0
20710,1,12042,1,4,2,45166,6,20710.0,297.0
20711,1,9448,1,4,2,45170,6,20711.0,36.0
20712,1,5607,1,4,2,45174,6,20712.0,25.0
20713,1,2455,1,4,2,45178,6,20713.0,205.0
20714,1,16244,1,4,2,45182,6,20714.0,5.0
20715,1,7382,1,4,2,45186,6,20715.0,374.0
20716,1,6260,1,4,2,45190,6,20716.0,291.0
20717,1,3288,1,4,2,45194,6,20717.0,274.0
20718,1,7815,1,4,2,45198,6,20718.0,339.0
20719,1,8621,1,4,2,45202,6,20719.0,346.0
20720,1,11362,1,4,2,45206,6,20720.0,530.0
20721,1,5672,1,4,2,45210,6,20721.0,360.0
20722,1,6783,1,4,2,45214,6,20722.0,371.0
20723,1,10960,1,4,2,45218,6,20723.0,381.0
20724,1,11316,1,4,2,45222,6,20724.0,297.0
20725,1,10161,1,4,2,45226,6,20725.0,340.0
20726,1,10549,1,4,2,45230,6,20726.0,292.0
20727,1,6175,1,4,2,45234,6,20727.0,10.0
20728,1,3873,1,4,2,45238,6,20728.0,348.0
20729,1,7250,1,4,2,45242,6,20729.0,328.0
20730,1,9753,1,4,2,45246,6,20730.0,357.0
20731,1,4138,1,4,2,45250,6,20731.0,412.0
20732,1,6451,1,4,2,45254,6,20732.0,339.0
20733,1,5681,1,4,2,45258,6,20733.0,303.0
20734,1,9331,1,4,2,45262,6,20734.0,206.0
20735,1,10185,1,4,2,45266,6,20735.0,360.0
20736,1,7310,1,4,2,45270,6,20736.0,3.0
20737,1,11096,1,4,2,45274,6,20737.0,352.0
20738,1,8570,1,4,2,45278,6,20738.0,205.0
20739,1,7526,1,4,2,45282,6,20739.0,13.0
20740,1,6919,1,4,2,45286,6,20740.0,205.0
20741,1,10778,1,4,2,45290,6,20741.0,278.0
20742,1,10395,1,4,2,45294,6,20742.0,372.0
20743,1,7172,1,4,2,45298,6,20743.0,4.0
20744,1,6239,1,4,2,45302,6,20744.0,543.0
20745,1,2971,1,4,2,45306,6,20745.0,360.0
20746,1,5794,1,4,2,45310,6,20746.0,204.0
20747,1,3034,1,4,2,45314,6,20747.0,293.0
20748,1,8258,1,4,2,45318,6,20748.0,12.0
20749,1,6179,1,4,2,45322,6,20749.0,297.0
20750,1,5379,1,4,2,45326,6,20750.0,275.0
20751,1,10691,1,4,2,45330,6,20751.0,188.0
20752,1,5507,1,4,2,45334,6,20752.0,246.0
20753,1,6789,1,4,2,45338,6,20753.0,357.0
20754,1,8885,1,4,2,45342,6,20754.0,62.0
20755,1,10573,1,4,2,45346,6,20755.0,113.0
20756,1,3268,1,4,2,45350,6,20756.0,371.0
20757,1,1564,1,4,2,45354,6,20757.0,292.0
20758,1,6173,1,4,2,45358,6,20758.0,2.0
20759,1,8936,1,4,2,45362,6,20759.0,15.0
20760,1,10579,1,4,2,45366,6,20760.0,302.0
20761,1,3436,1,4,2,45370,6,20761.0,352.0
20762,1,5176,1,4,2,45374,6,20762.0,102.0
20763,1,12312,1,4,2,45378,6,20763.0,30.0
20764,1,9393,1,4,2,45382,6,20764.0,365.0
20766,1,2794,1,4,2,45390,6,20766.0,10.0
20767,1,4360,1,4,2,45394,6,20767.0,2.0
20768,1,9823,1,4,2,45398,6,20768.0,12.0
20769,1,7066,1,4,2,45402,6,20769.0,352.0
20770,1,5443,1,4,2,45406,6,20770.0,2.0
20771,1,4994,1,4,2,45410,6,20771.0,22.0
20772,1,11180,1,4,2,45414,6,20772.0,346.0
20773,1,9368,1,4,2,45418,6,20773.0,360.0
20774,1,3597,1,4,2,45422,6,20774.0,193.0
20775,1,10359,1,4,2,45426,6,20775.0,352.0
20776,1,8779,1,4,2,45430,6,20776.0,276.0
20777,1,8403,1,4,2,45434,6,20777.0,346.0
20778,1,-6,1,4,2,45438,6,20778.0,371.0
20779,1,8734,1,4,2,45442,6,20779.0,543.0
20780,1,9289,1,4,2,45446,6,20780.0,374.0
20781,1,12710,1,4,2,45450,6,20781.0,339.0
20782,1,7210,1,4,2,45454,6,20782.0,207.0
20783,1,9445,1,4,2,45458,6,20783.0,296.0
20784,1,6715,1,4,2,45462,6,20784.0,10.0
20785,1,11117,1,4,2,45466,6,20785.0,204.0
20786,1,8179,1,4,2,45470,6,20786.0,22.0
20787,1,7058,1,4,2,45474,6,20787.0,279.0
20788,1,5371,1,4,2,45478,6,20788.0,346.0
20789,1,7757,1,4,2,45482,6,20789.0,196.0
20790,1,6735,1,4,2,45486,6,20790.0,11.0
20791,1,9538,1,4,2,45490,6,20791.0,344.0
20792,1,7602,1,4,2,45494,6,20792.0,304.0
20793,1,5988,1,4,2,45498,6,20793.0,278.0
20794,1,10593,1,4,2,45502,6,20794.0,9.0
20795,1,8027,1,4,2,45506,6,20795.0,198.0
20796,1,12688,1,4,2,45510,6,20796.0,10.0
20797,1,9710,1,4,2,45514,6,20797.0,360.0
20798,1,13362,1,4,2,45518,6,20798.0,204.0
20799,1,10436,1,4,2,45522,6,20799.0,304.0
20800,1,6189,1,4,2,45526,6,20800.0,202.0
20801,1,7630,1,4,2,45530,6,20801.0,19.0
20802,1,4296,1,4,2,45534,6,20802.0,61.0
20803,1,1776,1,4,2,45538,6,20803.0,2.0
20804,1,10748,1,4,2,45542,6,20804.0,356.0
20805,1,13353,1,4,2,45546,6,20805.0,339.0
20806,1,4831,1,4,2,45550,6,20806.0,301.0
20807,1,3214,1,4,2,45554,6,20807.0,327.0
20808,1,8400,1,4,2,45558,6,20808.0,352.0
20809,1,13225,1,4,2,45562,6,20809.0,64.0
20810,1,11248,1,4,2,45566,6,20810.0,276.0
20811,1,7297,1,4,2,45570,6,20811.0,331.0
20812,1,11061,1,4,2,45574,6,20812.0,297.0
20813,1,4823,1,4,2,45578,6,20813.0,352.0
20814,1,3034,1,4,2,45582,6,20814.0,36.0
20815,1,9257,1,4,2,45586,6,20815.0,236.0
20816,1,10974,1,4,2,45590,6,20816.0,297.0
20817,1,9328,1,4,2,45594,6,20817.0,207.0
20818,1,7373,1,4,2,45598,6,20818.0,371.0
20819,1,1424,1,4,2,45602,6,20819.0,6.0
20820,1,5711,1,4,2,45606,6,20820.0,290.0
20821,1,12434,1,4,2,45610,6,20821.0,235.0
20822,1,3193,1,4,2,45614,6,20822.0,304.0
20823,1,8677,1,4,2,45618,6,20823.0,352.0
20824,1,5466,1,4,2,45622,6,20824.0,293.0
20825,1,3602,1,4,2,45626,6,20825.0,297.0
20826,1,7124,1,4,2,45630,6,20826.0,24.0
20827,1,10932,1,4,2,45634,6,20827.0,190.0
20828,1,-142,1,4,2,45638,6,20828.0,3.0
20829,1,8580,1,4,2,45642,6,20829.0,331.0
20830,1,3723,1,4,2,45646,6,20830.0,360.0
20831,1,4680,1,4,2,45650,6,20831.0,10.0
20832,1,11414,1,4,2,45654,6,20832.0,19.0
20833,1,10994,1,4,2,45658,6,20833.0,340.0
20834,1,3208,1,4,2,45662,6,20834.0,349.0
20835,1,5987,1,4,2,45666,6,20835.0,1.0
20836,1,6279,1,4,2,45670,6,20836.0,294.0
20837,1,6533,1,4,2,45674,6,20837.0,13.0
20838,1,11405,1,4,2,45678,6,20838.0,339.0
20839,1,13228,1,4,2,45682,6,20839.0,275.0
20840,1,8454,1,4,2,45686,6,20840.0,288.0
20841,1,9572,1,4,2,45690,6,20841.0,357.0
20842,1,6111,1,4,2,45694,6,20842.0,2.0
20843,1,1882,1,4,2,45698,6,20843.0,204.0
20844,1,7478,1,4,2,45702,6,20844.0,304.0
20845,1,6424,1,4,2,45706,6,20845.0,345.0
20846,1,9082,1,4,2,45710,6,20846.0,301.0
20847,1,5250,1,4,2,45714,6,20847.0,201.0
20848,1,11280,1,4,2,45718,6,20848.0,19.0
20849,1,13300,1,4,2,45722,6,20849.0,9.0
20850,1,8108,1,4,2,45726,6,20850.0,12.0
20851,1,13344,1,4,2,45730,6,20851.0,12.0
20852,1,5892,1,4,2,45734,6,20852.0,257.0
20853,1,8770,1,4,2,45738,6,20853.0,352.0
20854,1,13181,1,4,2,45742,6,20854.0,202.0
20855,1,9550,1,4,2,45746,6,20855.0,278.0
20856,1,3835,1,4,2,45750,6,20856.0,304.0
20857,1,5111,1,4,2,45754,6,20857.0,354.0
20858,1,7694,1,4,2,45758,6,20858.0,380.0
20859,1,8149,1,4,2,45762,6,20859.0,349.0
20860,1,7182,1,4,2,45766,6,20860.0,328.0
20861,1,9897,1,4,2,45770,6,20861.0,352.0
20862,1,7246,1,4,2,45774,6,20862.0,278.0
20863,1,6416,1,4,2,45778,6,20863.0,236.0
20864,1,8679,1,4,2,45782,6,20864.0,530.0
20865,1,10089,1,4,2,45786,6,20865.0,198.0
20866,1,3210,1,4,2,45790,6,20866.0,350.0
20867,1,4915,1,4,2,45794,6,20867.0,352.0
20868,1,5386,1,4,2,45798,6,20868.0,365.0
20869,1,12021,1,4,2,45802,6,20869.0,352.0
20870,1,11960,1,4,2,45806,6,20870.0,188.0
20871,1,4317,1,4,2,45810,6,20871.0,203.0
20872,1,7071,1,4,2,45814,6,20872.0,377.0
20873,1,9650,1,4,2,45818,6,20873.0,2.0
20874,1,2462,1,4,2,45822,6,20874.0,291.0
20875,1,9149,1,4,2,45826,6,20875.0,296.0
20876,1,14324,1,4,2,45830,6,20876.0,17.0
20877,1,11352,1,4,2,45834,6,20877.0,346.0
20878,1,2369,1,4,2,45838,6,20878.0,279.0
20879,1,4870,1,4,2,45842,6,20879.0,352.0
20881,1,7983,1,4,2,45850,6,20881.0,7.0
20882,1,2881,1,4,2,45854,6,20882.0,352.0
20883,1,8177,1,4,2,45858,6,20883.0,6.0
20884,1,10353,1,4,2,45862,6,20884.0,356.0
20885,1,10913,1,4,2,45866,6,20885.0,13.0
20886,1,6642,1,4,2,45870,6,20886.0,202.0
20887,1,8906,1,4,2,45874,6,20887.0,206.0
20888,1,10434,1,4,2,45878,6,20888.0,19.0
20889,1,4393,1,4,2,45882,6,20889.0,336.0
20890,1,6665,1,4,2,45886,6,20890.0,292.0
20891,1,9128,1,4,2,45890,6,20891.0,377.0
20892,1,5229,1,4,2,45894,6,20892.0,543.0
20893,1,2917,1,4,2,45898,6,20893.0,276.0
20894,1,6325,1,4,2,45902,6,20894.0,22.0
20895,1,12804,1,4,2,45906,6,20895.0,288.0
20896,1,6721,1,4,2,45910,6,20896.0,297.0
20897,1,4507,1,4,2,45914,6,20897.0,339.0
20898,1,6759,1,4,2,45918,6,20898.0,346.0
20899,1,9308,1,4,2,45922,6,20899.0,292.0
20900,1,4065,1,4,2,45926,6,20900.0,346.0
20901,1,7123,1,4,2,45930,6,20901.0,346.0
20902,1,9747,1,4,2,45934,6,20902.0,340.0
20903,1,14558,1,4,2,45938,6,20903.0,22.0
20904,1,10317,1,4,2,45942,6,20904.0,12.0
20905,1,12401,1,4,2,45946,6,20905.0,196.0
20906,1,11938,1,4,2,45950,6,20906.0,193.0
20907,1,10334,1,4,2,45954,6,20907.0,198.0
20909,1,10533,1,4,2,45962,6,20909.0,253.0
20911,1,10681,1,4,2,45970,6,20911.0,356.0
20912,1,5983,1,4,2,45974,6,20912.0,299.0
20913,1,7212,1,4,2,45978,6,20913.0,301.0
20914,1,9685,1,4,2,45982,6,20914.0,278.0
20915,1,6108,1,4,2,45986,6,20915.0,279.0
20916,1,8630,1,4,2,45990,6,20916.0,287.0
20917,1,5390,1,4,2,45994,6,20917.0,205.0
20918,1,10503,1,4,2,45998,6,20918.0,543.0
20919,1,8571,1,4,2,46002,6,20919.0,340.0
20920,1,7500,1,4,2,46006,6,20920.0,365.0
20921,1,12497,1,4,2,46010,6,20921.0,304.0
20922,1,11003,1,4,2,46014,6,20922.0,80.0
20923,1,5637,1,4,2,46018,6,20923.0,198.0
20924,1,6332,1,4,2,46022,6,20924.0,8.0
20925,1,9046,1,4,2,46026,6,20925.0,3.0
20926,1,10336,1,4,2,46030,6,20926.0,2.0
20927,1,9372,1,4,2,46034,6,20927.0,333.0
20928,1,5618,1,4,2,46038,6,20928.0,3.0
20929,1,5458,1,4,2,46042,6,20929.0,138.0
20930,1,10241,1,4,2,46046,6,20930.0,275.0
20931,1,10748,1,4,2,46050,6,20931.0,352.0
20932,1,3796,1,4,2,46054,6,20932.0,371.0
20933,1,6693,1,4,2,46058,6,20933.0,5.0
20934,1,11685,1,4,2,46062,6,20934.0,1.0
20935,1,7877,1,4,2,46066,6,20935.0,352.0
20936,1,7864,1,4,2,46070,6,20936.0,334.0
20937,1,7806,1,4,2,46074,6,20937.0,17.0
20938,1,4971,1,4,2,46078,6,20938.0,380.0
20939,1,10648,1,4,2,46082,6,20939.0,348.0
20940,1,7866,1,4,2,46086,6,20940.0,304.0
20941,1,8765,1,4,2,46090,6,20941.0,294.0
20942,1,14236,1,4,2,46094,6,20942.0,290.0
20943,1,6747,1,4,2,46098,6,20943.0,339.0
20944,1,8669,1,4,2,46102,6,20944.0,344.0
20945,1,6069,1,4,2,46106,6,20945.0,308.0
20946,1,4896,1,4,2,46110,6,20946.0,277.0
20947,1,4588,1,4,2,46114,6,20947.0,331.0
20948,1,3774,1,4,2,46118,6,20948.0,345.0
20949,1,7095,1,4,2,46122,6,20949.0,352.0
20950,1,10026,1,4,2,46126,6,20950.0,301.0
20951,1,6178,1,4,2,46130,6,20951.0,202.0
20952,1,2235,1,4,2,46134,6,20952.0,206.0
20953,1,8061,1,4,2,46138,6,20953.0,379.0
20954,1,13169,1,4,2,46142,6,20954.0,64.0
20955,1,9099,1,4,2,46146,6,20955.0,543.0
20956,1,9821,1,4,2,46150,6,20956.0,13.0
20957,1,3481,1,4,2,46154,6,20957.0,352.0
